bigram,valid_start,valid_middle,valid_end,start_count,middle_count,end_count
si,Y,Y,Y,116,684,162
sj,N,N,N,0,0,0
sk,N,Y,N,0,3,0
sl,N,N,N,0,0,0
sm,N,N,N,0,0,0
sn,Y,N,N,2,0,0
so,Y,Y,Y,7,218,66
sp,N,Y,N,0,6,0
sq,N,N,N,0,1,0
sr,Y,Y,Y,6,99,2
ss,N,Y,N,0,9,0
st,N,Y,N,0,36,1
su,Y,Y,Y,63,309,52
sv,N,N,N,0,0,0
sw,N,N,N,0,0,0
sx,N,N,N,0,0,0
sy,N,Y,N,0,57,0
sz,N,N,N,0,0,0
sà,N,N,N,0,0,0
sá,N,N,N,0,1,0
sã,Y,Y,Y,10,21,9
sç,N,N,N,0,0,0
sè,N,N,N,0,0,0
sé,N,N,N,0,0,0
sì,N,N,N,0,0,0
sí,N,Y,N,0,2,0
sò,N,N,N,0,0,0
só,N,N,N,0,0,0
sô,N,N,N,0,0,0
sõ,N,N,N,0,0,0
sĩ,N,Y,N,0,3,0
sŋ,N,N,N,0,0,0
sũ,N,N,N,1,0,0
sƒ,N,N,N,0,0,0
sɔ,Y,Y,Y,37,285,120
sɖ,N,N,N,0,0,0
sɛ,N,Y,Y,0,12,7
sɣ,N,N,N,0,0,0
sʋ,N,N,N,0,0,0
sẽ,Y,Y,Y,10,121,47
ta,Y,Y,Y,119,248,74
tb,N,N,N,0,0,0
tc,N,N,N,0,0,0
td,N,N,N,0,0,0
te,Y,Y,Y,79,206,51
tf,N,N,N,0,0,0
tg,N,N,N,0,0,0
th,N,N,N,0,0,0
ti,Y,Y,Y,19,506,126
tj,N,N,N,0,0,0
tk,N,Y,N,0,2,0
tl,N,N,N,0,0,0
tm,N,N,N,0,0,0
tn,N,N,N,0,0,0
to,Y,Y,Y,95,198,70
tp,N,N,N,0,0,0
tq,N,N,N,0,0,0
tr,Y,Y,N,32,238,1
ts,Y,Y,N,218,903,0
tt,N,N,N,0,0,0
tu,Y,Y,Y,29,162,58
tv,N,N,N,0,0,0
tw,N,N,N,0,0,0
tx,N,N,N,0,0,0
ty,N,N,N,1,0,0
tz,N,N,N,0,0,0
tà,N,N,N,0,0,0
tá,N,Y,N,0,2,1
tã,N,Y,N,1,4,1
tç,N,N,N,0,0,0
tè,N,N,N,0,0,0
té,N,N,N,0,1,1
tì,N,N,N,0,0,0
tí,N,N,N,0,0,0
tò,N,N,N,0,0,0
tó,N,N,N,0,0,0
tô,N,N,N,0,0,0
tõ,N,N,N,0,0,0
tĩ,N,N,N,0,0,0
tŋ,N,N,N,0,0,0
tũ,N,N,N,0,0,0
tƒ,N,N,N,0,0,0
tɔ,Y,Y,Y,98,647,258
tɖ,N,N,N,0,0,0
tɛ,N,Y,N,0,2,1
tɣ,N,N,N,0,0,0
tʋ,N,N,N,0,0,0
tẽ,Y,N,N,2,0,1
ua,N,Y,Y,0,220,126
ub,N,Y,N,0,235,0
uc,N,N,N,0,0,0
ud,N,Y,N,0,276,0
ue,N,Y,Y,0,79,64
uf,N,Y,N,0,43,0
ug,N,Y,N,1,199,0
uh,N,Y,N,0,16,0
ui,N,Y,Y,0,465,240
uj,N,N,N,0,0,0
uk,N,Y,N,0,258,0
ul,N,Y,N,0,105,0
um,Y,Y,Y,2,209,67
un,N,Y,N,0,337,0
uo,N,N,N,0,0,0
up,N,N,N,0,0,0
uq,N,N,N,0,0,0
ur,N,Y,N,0,4,0
us,N,Y,N,1,160,1
ut,N,Y,N,0,530,0
uu,N,Y,Y,0,9,9
uv,N,Y,N,0,154,0
uw,N,Y,N,0,418,1
ux,N,Y,N,0,34,0
uy,N,Y,N,0,19,0
uz,N,Y,N,0,13,0
uà,N,N,N,0,0,0
uá,N,N,N,0,0,0
uã,N,N,N,0,0,0
uç,N,N,N,0,0,0
uè,N,N,N,0,0,0
ué,N,N,N,0,0,0
uì,N,N,N,0,0,0
uí,N,N,N,0,1,0
uò,N,N,N,0,0,0
uó,N,N,N,0,0,0
uô,N,N,N,0,0,0
uõ,N,N,N,0,0,0
uĩ,N,N,N,0,0,0
uŋ,N,Y,N,0,39,0
uũ,N,N,N,0,0,0
uƒ,N,Y,N,0,112,0
uɔ,N,N,N,0,1,0
uɖ,N,Y,N,0,199,0
uɛ,N,N,N,0,0,0
uɣ,N,Y,N,0,22,0
uʋ,N,Y,N,0,48,0
uẽ,N,N,N,0,1,0
va,Y,Y,Y,23,67,46
vb,N,N,N,0,0,0
vc,N,N,N,0,0,0
vd,N,N,N,0,0,0
ve,Y,Y,Y,40,132,29
vf,N,N,N,0,0,0
vg,N,N,N,0,0,0
vh,N,N,N,0,0,0
vi,Y,Y,Y,97,372,97
vj,N,N,N,0,0,0
vk,N,N,N,0,0,0
vl,Y,Y,N,16,4,0
vm,N,N,N,0,0,0
vn,N,N,N,0,0,0
vo,Y,Y,Y,21,34,21
vp,N,N,N,0,0,0
vq,N,N,N,0,0,0
vr,N,N,N,0,0,0
vs,N,N,N,0,0,0
vt,N,N,N,0,0,0
vu,Y,Y,Y,24,82,23
vv,N,N,N,0,1,0
vw,N,N,N,0,0,0
vx,N,N,N,0,0,0
vy,N,N,N,0,0,0
vz,N,N,N,0,0,0
và,N,N,N,0,0,0
vá,N,N,N,0,0,0
vã,N,Y,N,0,6,1
vç,N,N,N,0,0,0
vè,N,N,N,0,0,0
vé,N,N,N,0,0,0
vì,N,N,N,0,0,0
ví,N,N,N,0,0,0
vò,N,N,N,0,0,0
vó,N,N,N,0,0,0
vô,N,N,N,0,0,0
võ,N,N,N,0,0,0
vĩ,Y,N,N,2,0,1
vŋ,N,N,N,0,0,0
vũ,N,N,N,0,0,0
vƒ,N,N,N,0,0,0
vɔ,Y,Y,Y,44,177,58
vɖ,N,N,N,0,0,0
vɛ,Y,N,N,2,0,1
vɣ,N,N,N,0,0,0
vʋ,N,N,N,0,0,0
vẽ,N,N,N,0,1,0
wa,Y,Y,Y,36,14,2
wb,N,N,N,0,0,0
wc,N,N,N,0,0,0
wd,N,N,N,0,0,0
we,N,N,N,0,1,0
wf,N,N,N,0,0,0
wg,N,N,N,0,0,0
wh,N,N,N,0,0,0
wi,N,N,N,0,1,0
wj,N,N,N,0,0,0
wk,N,N,N,0,0,0
wl,N,Y,N,1,6,0
wm,N,N,N,0,0,0
wn,N,N,N,0,1,0
wo,Y,Y,Y,1216,3101,2659
wp,N,N,N,0,0,0
wq,N,N,N,0,0,0
wr,N,N,N,0,1,0
ws,N,N,N,0,0,0
wt,N,N,N,0,0,0
wu,Y,Y,Y,63,272,77
wv,N,N,N,0,0,0
ww,N,N,N,0,0,0
wx,N,N,N,0,0,0
wy,N,N,N,0,0,0
wz,N,N,N,0,0,0
wà,N,N,N,0,0,0
wá,N,N,N,0,0,0
wã,N,N,N,0,0,0
wç,N,N,N,0,0,0
wè,N,N,N,0,0,0
wé,N,N,N,0,0,0
wì,N,N,N,0,0,0
wí,N,N,N,0,0,0
wò,Y,Y,Y,703,107,35
wó,Y,Y,Y,2,2,2
wô,N,N,N,0,0,0
wõ,N,N,N,0,0,0
wĩ,N,N,N,0,0,0
wŋ,N,N,N,0,0,0
wũ,N,N,N,0,0,0
wƒ,N,N,N,0,0,0
wɔ,Y,Y,Y,47,419,147
wɖ,N,N,N,0,0,0
wɛ,N,N,N,0,0,0
wɣ,N,N,N,0,0,0
wʋ,N,N,N,0,0,0
wẽ,N,N,N,0,0,0
xa,Y,Y,Y,28,87,40
xb,N,N,N,0,0,0
xc,N,N,N,0,0,0
xd,N,N,N,0,0,0
xe,Y,Y,Y,52,99,38
xf,N,N,N,0,0,0
xg,N,N,N,0,0,0
xh,N,N,N,0,0,0
xi,N,Y,Y,0,10,5
xj,N,N,N,0,0,0
xk,N,N,N,0,1,0
xl,Y,Y,N,11,55,0
xm,N,N,N,0,0,0
xn,N,N,N,0,0,0
xo,Y,Y,Y,10,13,6
xp,N,N,N,0,0,0
xq,N,N,N,0,0,0
xr,N,N,N,0,0,0
xs,N,N,N,0,0,0
xt,N,Y,N,0,3,0
xu,N,N,N,0,0,0
xv,N,N,N,0,0,0
xw,N,N,N,0,0,0
xx,N,N,N,0,0,0
xy,N,N,N,0,0,0
xz,N,N,N,0,0,0
xà,N,N,N,0,0,0
xá,N,N,N,0,0,0
xã,N,N,N,0,0,0
xç,N,N,N,0,0,0
xè,N,N,N,0,0,0
xé,N,N,N,0,0,0
xì,N,N,N,0,0,0
xí,N,N,N,0,0,0
xò,N,N,N,0,0,0
xó,N,N,N,0,0,0
xô,N,N,N,0,0,0
xõ,N,N,N,0,0,0
xĩ,N,N,N,0,0,0
xŋ,N,N,N,0,0,0
xũ,N,N,N,0,0,0
xƒ,N,N,N,0,0,0
xɔ,Y,Y,Y,104,256,89
xɖ,N,N,N,0,0,0
xɛ,N,Y,Y,1,13,6
xɣ,N,N,N,0,0,0
xʋ,N,N,N,0,0,0
xẽ,N,N,N,0,0,0
ya,Y,Y,Y,38,532,174
yb,N,N,N,0,0,0
yc,N,N,N,0,0,0
yd,N,N,N,0,0,0
ye,Y,Y,Y,456,488,161
yf,N,N,N,0,0,0
yg,N,N,N,0,0,0
yh,N,N,N,0,0,0
yi,Y,Y,Y,24,450,112
yj,N,N,N,0,0,0
yk,N,N,N,0,0,0
yl,N,N,N,0,0,0
ym,N,N,N,0,0,0
yn,N,N,N,0,0,0
yo,Y,Y,Y,27,102,42
yp,N,N,N,0,0,0
yq,N,N,N,0,0,0
yr,Y,Y,N,7,106,0
ys,N,N,N,0,0,0
yt,N,N,N,0,0,0
yu,N,Y,N,0,58,0
yv,N,N,N,0,0,0
yw,N,N,N,0,0,0
yx,N,N,N,0,0,0
yy,N,N,N,0,0,0
yz,N,N,N,0,0,0
yà,N,N,N,0,0,0
yá,N,N,N,0,0,0
yã,N,Y,Y,0,4,3
yç,N,N,N,0,0,0
yè,N,N,N,1,0,0
yé,N,N,N,0,0,0
yì,N,N,N,0,0,0
yí,N,N,N,0,0,0
yò,N,N,N,0,0,0
yó,N,N,N,0,0,0
yô,N,N,N,0,0,0
yõ,N,N,N,0,0,0
yĩ,N,N,N,0,0,0
yŋ,N,N,N,0,0,0
yũ,N,N,N,0,0,0
yƒ,N,N,N,0,0,0
yɔ,Y,Y,Y,27,270,102
yɖ,N,N,N,0,0,0
yɛ,N,Y,N,0,2,1
yɣ,N,N,N,0,0,0
yʋ,N,N,N,0,1,0
yẽ,N,N,N,0,1,1
za,Y,Y,Y,5,97,28
zb,N,N,N,0,0,0
zc,N,N,N,0,0,0
zd,N,N,N,0,0,0
ze,Y,Y,Y,10,328,120
zf,N,N,N,0,0,0
zg,N,N,N,0,0,0
zh,N,N,N,0,0,0
zi,Y,Y,Y,14,738,124
zj,N,N,N,0,0,0
zk,N,N,N,0,1,0
zl,N,N,N,0,0,0
zm,N,N,N,0,0,0
zn,N,N,N,0,0,0
zo,N,Y,Y,0,216,46
zp,N,N,N,0,0,0
zq,N,N,N,0,0,0
zr,N,Y,N,0,170,0
zs,N,N,N,0,0,0
zt,N,N,N,0,0,0
zu,Y,Y,Y,7,125,41
zv,N,N,N,0,0,0
zw,N,N,N,0,0,0
zx,N,N,N,0,0,0
zy,N,N,N,0,0,0
zz,N,N,N,0,0,0
zà,N,N,N,0,0,0
zá,N,N,N,0,0,0
zã,Y,Y,Y,17,21,9
zç,N,N,N,0,0,0
zè,N,N,N,0,0,0
zé,N,N,N,0,0,0
zì,N,N,N,0,0,0
zí,N,N,N,0,1,0
zò,N,N,N,0,0,0
zó,N,N,N,0,0,0
zô,N,N,N,0,0,0
zõ,N,N,N,0,0,0
zĩ,N,Y,Y,0,14,5
zŋ,N,N,N,0,0,0
zũ,N,N,N,0,0,0
zƒ,N,N,N,0,0,0
zɔ,Y,Y,Y,14,399,138
zɖ,N,N,N,0,0,0
zɛ,N,Y,Y,0,19,5
zɣ,N,N,N,0,0,0
zʋ,N,N,N,0,0,0
zẽ,N,Y,Y,0,3,2
àa,N,N,N,0,0,0
àb,Y,Y,N,2,12,0
àc,N,N,N,0,0,0
àd,Y,Y,N,12,22,0
àe,N,N,N,0,0,0
àf,Y,Y,N,3,5,0
àg,Y,Y,N,8,54,0
àh,Y,Y,N,4,10,0
ài,N,N,N,0,0,0
àj,N,N,N,0,0,0
àk,Y,Y,N,10,25,0
àl,N,Y,N,1,8,0
àm,Y,Y,N,3,6,0
àn,Y,Y,N,7,18,0
ào,N,N,N,0,0,0
àp,N,N,N,0,0,0
àq,N,N,N,0,0,0
àr,N,N,N,0,0,0
às,Y,Y,N,2,11,0
àt,Y,Y,N,13,31,0
àu,N,N,N,0,0,0
àv,N,Y,N,1,4,0
àw,Y,Y,N,3,11,0
àx,Y,Y,N,7,12,0
ày,Y,Y,N,3,7,0
àz,Y,Y,N,2,3,0
àà,N,N,N,0,0,0
àá,N,N,N,0,0,0
àã,N,N,N,0,0,0
àç,N,N,N,0,0,0
àè,N,N,N,0,0,0
àé,N,N,N,0,0,0
àì,N,N,N,0,0,0
àí,N,N,N,0,0,0
àò,N,N,N,0,0,0
àó,N,N,N,0,0,0
àô,N,N,N,0,0,0
àõ,N,N,N,0,0,0
àĩ,N,N,N,0,0,0
àŋ,N,Y,N,1,5,0
àũ,N,N,N,0,0,0
àƒ,Y,Y,N,2,7,0
àɔ,N,N,N,0,0,0
àɖ,Y,Y,N,6,18,0
àɛ,N,N,N,0,0,0
àɣ,N,Y,N,0,4,0
àʋ,N,Y,N,0,2,0
àẽ,N,N,N,0,0,0
áa,N,N,N,0,0,0
áb,N,N,N,0,0,0
ác,N,N,N,0,0,0
ád,N,N,N,0,0,0
áe,N,N,N,0,0,0
áf,N,N,N,0,0,0
ág,N,N,N,0,1,0
áh,N,N,N,0,0,0
ái,N,N,N,0,1,0
áj,N,N,N,0,0,0
ák,N,N,N,0,0,0
ál,N,N,N,0,0,0
ám,N,N,N,0,0,0
án,N,N,N,0,0,0
áo,N,N,N,0,0,0
áp,N,N,N,0,0,0
áq,N,N,N,0,0,0
ár,N,Y,N,0,3,0
ás,N,N,N,0,0,0
át,N,N,N,0,0,0
áu,N,N,N,0,0,0
áv,N,N,N,0,0,0
áw,N,N,N,0,0,0
áx,N,N,N,0,0,0
áy,N,N,N,0,0,0
áz,N,N,N,0,0,0
áà,N,N,N,0,0,0
áá,N,N,N,0,0,0
áã,N,N,N,0,0,0
áç,N,N,N,0,0,0
áè,N,N,N,0,0,0
áé,N,N,N,0,0,0
áì,N,N,N,0,0,0
áí,N,N,N,0,0,0
áò,N,N,N,0,0,0
áó,N,N,N,0,0,0
áô,N,N,N,0,0,0
áõ,N,N,N,0,0,0
áĩ,N,N,N,0,0,0
áŋ,N,N,N,0,0,0
áũ,N,N,N,0,0,0
áƒ,N,N,N,0,0,0
áɔ,N,N,N,0,0,0
áɖ,N,N,N,0,0,0
áɛ,N,N,N,0,0,0
áɣ,N,N,N,0,0,0
áʋ,N,N,N,0,0,0
áẽ,N,N,N,0,0,0
ãa,N,Y,Y,0,28,23
ãb,N,N,N,0,1,0
ãc,N,N,N,0,0,0
ãd,N,Y,N,0,24,0
ãe,N,Y,Y,0,58,58
ãf,N,Y,N,0,4,0
ãg,N,Y,N,0,19,0
ãh,N,Y,N,0,3,0
ãi,N,N,N,0,0,0
ãj,N,N,N,0,0,0
ãk,N,Y,N,0,21,0
ãl,N,Y,N,0,11,0
ãm,N,Y,Y,0,73,25
ãn,N,Y,N,0,53,0
ão,N,Y,Y,0,9,9
ãp,N,N,N,0,0,0
ãq,N,N,N,0,0,0
ãr,N,N,N,0,0,0
ãs,N,N,N,0,1,0
ãt,N,Y,N,0,39,0
ãu,N,N,N,0,0,0
ãv,N,Y,N,0,5,0
ãw,N,Y,N,0,64,0
ãx,N,Y,N,0,5,0
ãy,N,Y,N,0,2,0
ãz,N,N,N,0,1,0
ãà,N,N,N,0,0,0
ãá,N,N,N,0,0,0
ãã,N,N,N,0,0,0
ãç,N,N,N,0,0,0
ãè,N,N,N,0,0,0
ãé,N,N,N,0,0,0
ãì,N,N,N,0,0,0
ãí,N,N,N,0,0,0
ãò,N,N,N,0,0,0
ãó,N,N,N,0,0,0
ãô,N,N,N,0,0,0
ãõ,N,N,N,0,0,0
ãĩ,N,N,N,0,0,0
ãŋ,N,Y,N,0,7,0
ãũ,N,N,N,0,0,0
ãƒ,N,Y,N,0,8,0
ãɔ,N,N,N,0,0,0
ãɖ,N,Y,N,0,16,0
ãɛ,N,N,N,0,0,0
ãɣ,N,Y,N,0,5,0
ãʋ,N,N,N,0,0,0
ãẽ,N,N,N,0,0,0
ça,N,Y,Y,0,2,2
çb,N,N,N,0,0,0
çc,N,N,N,0,0,0
çd,N,N,N,0,0,0
çe,N,N,N,0,0,0
çf,N,N,N,0,0,0
çg,N,N,N,0,0,0
çh,N,N,N,0,0,0
çi,N,N,N,0,0,0
çj,N,N,N,0,0,0
çk,N,N,N,0,0,0
çl,N,N,N,0,0,0
çm,N,N,N,0,0,0
çn,N,N,N,0,0,0
ço,N,N,N,0,1,1
çp,N,N,N,0,0,0
çq,N,N,N,0,0,0
çr,N,N,N,0,0,0
çs,N,N,N,0,0,0
çt,N,N,N,0,0,0
çu,N,N,N,0,0,0
çv,N,N,N,0,0,0
çw,N,N,N,0,0,0
çx,N,N,N,0,0,0
çy,N,N,N,0,0,0
çz,N,N,N,0,0,0
çà,N,N,N,0,0,0
çá,N,N,N,0,0,0
çã,N,Y,N,0,3,0
çç,N,N,N,0,0,0
çè,N,N,N,0,0,0
çé,N,N,N,0,0,0
çì,N,N,N,0,0,0
çí,N,N,N,0,0,0
çò,N,N,N,0,0,0
çó,N,N,N,0,0,0
çô,N,N,N,0,0,0
çõ,N,Y,N,0,3,0
çĩ,N,N,N,0,0,0
çŋ,N,N,N,0,0,0
çũ,N,N,N,0,0,0
çƒ,N,N,N,0,0,0
çɔ,N,N,N,0,0,0
çɖ,N,N,N,0,0,0
çɛ,N,N,N,0,0,0
çɣ,N,N,N,0,0,0
çʋ,N,N,N,0,0,0
çẽ,N,N,N,0,0,0
èa,N,N,N,0,0,0
èb,Y,Y,N,10,15,0
èc,N,N,N,0,0,0
èd,Y,Y,N,18,37,0
èe,N,N,N,0,0,0
èf,Y,Y,N,5,8,0
èg,Y,Y,N,21,111,0
èh,Y,Y,N,3,11,0
èi,N,N,N,0,0,0
èj,N,N,N,0,0,0
èk,Y,Y,N,14,24,0
èl,Y,Y,N,4,12,0
èm,N,Y,N,1,3,0
èn,Y,Y,N,13,28,0
èo,N,N,N,0,0,0
èp,N,N,N,0,0,0
èq,N,N,N,0,0,0
èr,N,N,N,0,0,0
ès,Y,Y,N,4,11,0
èt,Y,Y,N,17,31,0
èu,N,N,N,0,0,0
èv,Y,Y,N,4,6,0
èw,Y,Y,N,5,13,0
èx,Y,Y,N,6,9,0
èy,Y,Y,N,6,10,0
èz,Y,Y,N,5,5,0
èà,N,N,N,0,0,0
èá,N,N,N,0,0,0
èã,N,N,N,0,0,0
èç,N,N,N,0,0,0
èè,N,N,N,0,0,0
èé,N,N,N,0,0,0
èì,N,N,N,0,0,0
èí,N,N,N,0,0,0
èò,N,N,N,0,0,0
èó,N,N,N,0,0,0
èô,N,N,N,0,0,0
èõ,N,N,N,0,0,0
èĩ,N,N,N,0,0,0
èŋ,Y,Y,N,3,5,0
èũ,N,N,N,0,0,0
èƒ,Y,Y,N,3,7,0
èɔ,N,N,N,0,0,0
èɖ,Y,Y,N,14,15,0
èɛ,N,N,N,0,0,0
èɣ,Y,Y,N,2,2,0
èʋ,Y,Y,N,2,2,0
èẽ,N,N,N,0,0,0
éa,N,Y,Y,0,13,11
éb,N,N,N,0,1,0
éc,N,N,N,0,0,0
éd,N,Y,N,0,2,0
ée,N,Y,Y,0,19,19
éf,N,N,N,0,0,0
ég,N,Y,N,0,3,0
éh,N,N,N,0,0,0
éi,N,N,N,0,0,0
éj,N,N,N,0,0,0
ék,N,N,N,0,0,0
él,N,Y,N,0,37,0
ém,N,Y,Y,0,12,11
én,N,Y,N,0,12,0
éo,N,N,N,0,0,0
ép,N,N,N,1,0,0
éq,N,N,N,0,0,0
ér,N,N,N,0,0,0
és,N,N,N,0,1,0
ét,N,Y,N,0,3,0
éu,N,N,N,0,0,0
év,N,Y,N,0,4,0
éw,N,N,N,0,0,0
éx,N,N,N,0,0,0
éy,N,N,N,0,0,0
éz,N,N,N,0,0,0
éà,N,N,N,0,0,0
éá,N,N,N,0,0,0
éã,N,N,N,0,0,0
éç,N,N,N,0,0,0
éè,N,N,N,0,0,0
éé,N,N,N,0,0,0
éì,N,N,N,0,0,0
éí,N,N,N,0,0,0
éò,N,N,N,0,0,0
éó,N,N,N,0,0,0
éô,N,N,N,0,0,0
éõ,N,N,N,0,0,0
éĩ,N,N,N,0,0,0
éŋ,N,N,N,0,1,0
éũ,N,N,N,0,0,0
éƒ,N,N,N,0,1,0
éɔ,N,N,N,0,0,0
éɖ,N,N,N,0,1,0
éɛ,N,N,N,0,0,0
éɣ,N,N,N,0,1,0
éʋ,N,N,N,0,0,0
éẽ,N,N,N,0,0,0
ìa,N,Y,N,0,2,1
ìb,N,N,N,0,0,0
ìc,N,N,N,0,0,0
ìd,N,N,N,0,0,0
ìe,N,N,N,0,1,0
ìf,N,N,N,0,0,0
ìg,N,N,N,0,0,0
ìh,N,N,N,0,0,0
ìi,N,N,N,0,0,0
ìj,N,N,N,0,0,0
ìk,N,N,N,0,0,0
ìl,N,N,N,0,0,0
ìm,N,N,N,0,0,0
ìn,N,N,N,0,0,0
ìo,N,N,N,0,0,0
ìp,N,N,N,0,0,0
ìq,N,N,N,0,0,0
ìr,N,N,N,0,0,0
ìs,N,N,N,0,0,0
ìt,N,N,N,0,0,0
ìu,N,N,N,0,0,0
ìv,N,N,N,0,0,0
ìw,N,N,N,0,0,0
ìx,N,N,N,0,0,0
ìy,N,N,N,0,0,0
ìz,N,N,N,0,0,0
ìà,N,N,N,0,0,0
ìá,N,N,N,0,0,0
ìã,N,N,N,0,0,0
ìç,N,N,N,0,0,0
ìè,N,N,N,0,0,0
ìé,N,N,N,0,0,0
ìì,N,N,N,0,0,0
ìí,N,N,N,0,0,0
ìò,N,N,N,0,0,0
ìó,N,N,N,0,0,0
ìô,N,N,N,0,0,0
ìõ,N,N,N,0,0,0
ìĩ,N,N,N,0,0,0
ìŋ,N,N,N,0,0,0
ìũ,N,N,N,0,0,0
ìƒ,N,N,N,0,0,0
ìɔ,N,N,N,0,0,0
ìɖ,N,N,N,0,0,0
ìɛ,N,N,N,0,0,0
ìɣ,N,N,N,0,0,0
ìʋ,N,N,N,0,0,0
ìẽ,N,N,N,0,0,0
ía,N,Y,N,0,146,1
íb,N,Y,N,0,3,0
íc,N,N,N,0,0,0
íd,N,Y,N,0,2,0
íe,N,Y,N,0,202,1
íf,N,N,N,0,0,0
íg,N,Y,N,0,3,0
íh,N,N,N,0,1,0
íi,N,N,N,0,1,1
íj,N,N,N,0,0,0
ík,N,N,N,0,0,0
íl,N,N,N,0,0,0
ím,N,N,N,0,0,0
ín,N,Y,N,0,2,0
ío,N,N,N,0,0,0
íp,N,N,N,0,0,0
íq,N,N,N,0,0,0
ír,N,N,N,0,0,0
ís,N,N,N,0,1,0
ít,N,N,N,0,1,0
íu,N,N,N,0,0,0
ív,N,Y,N,0,4,0
íw,N,Y,N,0,2,0
íx,N,N,N,0,0,0
íy,N,N,N,0,1,0
íz,N,N,N,0,0,0
íà,N,N,N,0,0,0
íá,N,N,N,0,0,0
íã,N,N,N,0,0,0
íç,N,N,N,0,0,0
íè,N,N,N,0,0,0
íé,N,N,N,0,0,0
íì,N,N,N,0,0,0
íí,N,N,N,0,0,0
íò,N,N,N,0,0,0
íó,N,N,N,0,0,0
íô,N,N,N,0,0,0
íõ,N,N,N,0,0,0
íĩ,N,N,N,0,0,0
íŋ,N,N,N,0,0,0
íũ,N,N,N,0,0,0
íƒ,N,N,N,0,0,0
íɔ,N,N,N,0,0,0
íɖ,N,Y,N,0,2,0
íɛ,N,N,N,0,0,0
íɣ,N,N,N,0,0,0
íʋ,N,N,N,0,0,0
íẽ,N,N,N,0,0,0
òa,N,Y,Y,0,240,9
òb,N,Y,N,0,19,0
òc,N,N,N,0,0,0
òd,N,Y,N,0,50,0
òe,N,Y,Y,0,15,14
òf,N,Y,N,0,15,0
òg,N,Y,N,0,85,0
òh,N,Y,N,0,14,0
òi,N,N,N,0,0,0
òj,N,N,N,0,0,0
òk,N,Y,N,0,36,0
òl,N,Y,N,0,19,0
òm,N,Y,Y,0,40,16
òn,N,Y,N,0,24,0
òo,N,N,N,0,0,0
òp,N,N,N,0,0,0
òq,N,N,N,0,0,0
òr,N,N,N,0,0,0
òs,N,Y,N,0,23,0
òt,N,Y,N,0,50,0
òu,N,N,N,0,0,0
òv,N,Y,N,0,21,0
òw,N,Y,N,0,24,0
òx,N,Y,N,0,10,0
òy,N,Y,N,0,14,0
òz,N,Y,N,0,7,0
òà,N,N,N,0,0,0
òá,N,N,N,0,0,0
òã,N,N,N,0,0,0
òç,N,N,N,0,0,0
òè,N,N,N,0,0,0
òé,N,N,N,0,0,0
òì,N,N,N,0,0,0
òí,N,N,N,0,0,0
òò,N,N,N,0,0,0
òó,N,N,N,0,0,0
òô,N,N,N,0,0,0
òõ,N,N,N,0,0,0
òĩ,N,N,N,0,0,0
òŋ,N,Y,N,0,12,0
òũ,N,N,N,0,0,0
òƒ,N,Y,N,0,15,0
òɔ,N,N,N,0,0,0
òɖ,N,Y,N,0,30,1
òɛ,N,N,N,0,0,0
òɣ,N,Y,N,0,5,0
òʋ,N,Y,N,0,7,0
òẽ,N,N,N,0,0,0
óa,N,N,N,0,0,0
ób,N,N,N,0,0,0
óc,N,N,N,0,0,0
ód,N,N,N,0,0,0
óe,N,N,N,0,0,0
óf,N,N,N,0,0,0
óg,N,N,N,0,1,0
óh,N,N,N,0,0,0
ói,N,N,N,0,0,0
ój,N,N,N,0,0,0
ók,N,N,N,0,0,0
ól,N,N,N,0,0,0
óm,N,N,N,0,1,1
ón,N,N,N,0,0,0
óo,N,N,N,0,0,0
óp,N,N,N,0,0,0
óq,N,N,N,0,0,0
ór,N,N,N,0,0,0
ós,N,N,N,0,1,0
ót,N,N,N,0,0,0
óu,N,N,N,0,0,0
óv,N,N,N,0,0,0
ów,N,N,N,0,0,0
óx,N,N,N,0,1,0
óy,N,N,N,0,0,0
óz,N,N,N,0,0,0
óà,N,N,N,0,0,0
óá,N,N,N,0,0,0
óã,N,N,N,0,0,0
óç,N,N,N,0,0,0
óè,N,N,N,0,0,0
óé,N,N,N,0,0,0
óì,N,N,N,0,0,0
óí,N,N,N,0,0,0
óò,N,N,N,0,0,0
óó,N,N,N,0,0,0
óô,N,N,N,0,0,0
óõ,N,N,N,0,0,0
óĩ,N,N,N,0,0,0
óŋ,N,N,N,0,0,0
óũ,N,N,N,0,0,0
óƒ,N,N,N,0,0,0
óɔ,N,N,N,0,0,0
óɖ,N,N,N,0,0,0
óɛ,N,N,N,0,0,0
óɣ,N,N,N,0,0,0
óʋ,N,N,N,0,0,0
óẽ,N,N,N,0,0,0
ôa,N,N,N,0,0,0
ôb,N,N,N,0,0,0
ôc,N,N,N,0,0,0
ôd,N,N,N,0,0,0
ôe,N,N,N,0,0,0
ôf,N,N,N,0,0,0
ôg,N,N,N,0,0,0
ôh,N,N,N,0,0,0
ôi,N,N,N,0,0,0
ôj,N,N,N,0,0,0
ôk,N,N,N,0,0,0
ôl,N,N,N,0,0,0
ôm,N,N,N,0,0,0
ôn,N,N,N,0,1,0
ôo,N,N,N,0,0,0
ôp,N,N,N,0,0,0
ôq,N,N,N,0,0,0
ôr,N,N,N,0,0,0
ôs,N,N,N,0,0,0
ôt,N,N,N,0,0,0
ôu,N,N,N,0,0,0
